,Name,Category,Latitude,Longitude,address,Province,City,District / County
1478,Paulaner Bräuhaus (宝莱纳餐厅),German Restaurant,38.91422179,121.63292820000001,92 Jiefang Rd | 解放路92号,Liaoning,Dalian,Ganjingzi
1479,Pizza Hut (必胜客),Pizza Place,38.91367293,121.5822156,西安路54号,Liaoning,Dalian,Zhongshan
1480,CHARLIE BROWN CAFE,Café,38.89676952,121.5880752,,Liaoning,Dalian,Shahekou
1481,漫咖啡 Maan Coffee,Café,38.9285042,121.65981699999999,港湾街1号15库B02号,Liaoning,Dalian,Shahekou
1482,皇城老妈,Chinese Restaurant,38.92518098,121.6556406,港湾广场,Liaoning,Dalian,Shahekou
1483,かつ庄,Japanese Restaurant,38.92421534,121.63949280000001,,Liaoning,Dalian,Shahekou
1484,Subway (赛百味),Sandwich Place,38.91009277,121.6040712,奥林匹克广场,Liaoning,Dalian,Xigang
1485,Cafe Copenhagen,Café,38.92406831,121.6392122,125 Tianjin Street,Liaoning,Dalian,Zhongshan
1486,KFC (肯德基),Fast Food Restaurant,38.96190812,121.5395175,,Liaoning,Dalian,Ganjingzi
1487,Paris Baguette,Bakery,38.89551706,121.5817753,和平 广场,Liaoning,Dalian,Xigang
1488,博多 華味鳥,Japanese Restaurant,38.92123142,121.6468565,,Liaoning,Dalian,Xigang
1489,漫咖啡 Maan Coffee,Café,38.9285042,121.65981699999999,港湾街1号15库B02号,Liaoning,Dalian,Ganjingzi
1490,KFC (肯德基),Fast Food Restaurant,38.88544132,121.53768889999999,,Liaoning,Dalian,Shahekou
1491,Pizza Hut (必胜客),Pizza Place,38.89597627,121.5835261,高尔基路699号,Liaoning,Dalian,Shahekou
1492,天天渔港,Seafood Restaurant,38.921814700000006,121.64209960000001,人民路10号,Liaoning,Dalian,Xigang
1493,Xing Hai Yu Gang 星海鱼港,Seafood Restaurant,38.87461829,121.58717,Xinghai Square,Liaoning,Dalian,Shahekou
1494,秋吉串烧 あきよし,Japanese Restaurant,38.92639862,121.64153940000001,民主广场经典生活内7-15号,Liaoning,Dalian,Zhongshan
1495,Olive Garden,Italian Restaurant,38.9231653,121.649672,,Liaoning,Dalian,Shahekou
1496,ABASHI CURRY (亜橋),Indian Restaurant,38.91516217,121.63924240000001,,Liaoning,Dalian,Zhongshan
1497,Sushi Luck,Japanese Restaurant,38.91319269,121.6392588,,Liaoning,Dalian,Shahekou
1498,Din Tai Fung (鼎泰丰),Dumpling Restaurant,38.92249935,121.6407851,人民路8路,Liaoning,Dalian,Ganjingzi
1499,定食屋,Japanese Restaurant,38.88607328,121.53583229999998,,Liaoning,Dalian,Shahekou
1500,揽季海物会 Colourful Seafood,Seafood Restaurant,25.99255905,119.4655405,马尾区青洲路66号 水产市场2楼,Fujian,Fuzhou,Mawei District
1501,85度C,Bakery,26.07180946,119.3076807,五一中路151号 华能大厦四季如春大酒店一层,Fujian,Fuzhou,Taijiang District
1502,老鸭汤粉面馆,Soup Place,26.053695,119.345782,台江区鳌峰路92号,Fujian,Fuzhou,Cangshan
1503,Pizza Hut (必胜客),Pizza Place,26.01842899,119.396349,江滨东大道,Fujian,Fuzhou,Mawei District
1504,貴族仕家牛排 Noble Family Steak,Steakhouse,26.060454999999997,119.315398,台江,Fujian,Fuzhou,Taijiang District
1505,Jazzy Pizza,Pizza Place,26.10497183,119.30132169999999,"Wusi Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Cangshan
1506,万州碳烤全鱼,Chinese Restaurant,25.964991,119.512515,,Fujian,Fuzhou,Changle
1507,85度C,Bakery,26.09032766,119.2927932,鼓楼区省府路50号,Fujian,Fuzhou,Taijiang District
1508,贵族餐厅鹤安店,Café,25.961076000000002,119.50383500000001,,Fujian,Fuzhou,Changle
1509,KFC (肯德基),Fast Food Restaurant,25.961687,119.51698300000001,步行街店,Fujian,Fuzhou,Changle
1510,McDonald's (麦当劳),Fast Food Restaurant,26.06984958,119.30732900000001,台江区利嘉路利嘉电子城 沃尔玛购物广场,Fujian,Fuzhou,Gulou District
1511,佳尝宴,Chinese Restaurant,26.145899,119.14173999999998,,Fujian,Fuzhou,Minhou County
1512,McDonald's (麦当劳),Fast Food Restaurant,26.10521024,119.3013047,"Hualin Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Cangshan
1513,Las Ventas,Eastern European Restaurant,25.491309,119.7907,,Fujian,Fuzhou,Pingtan
1514,Jazzy Pizza,Pizza Place,26.10497183,119.30132169999999,"Wusi Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Taijiang District
1515,阿国海鲜火锅(万侯园店),Hotpot Restaurant,26.050273999999998,119.300426,台江区万侯园1座蓝钻街31号,Fujian,Fuzhou,Cangshan
1516,McDonald's (麦当劳),Fast Food Restaurant,26.06984958,119.30732900000001,台江区利嘉路利嘉电子城 沃尔玛购物广场,Fujian,Fuzhou,Taijiang District
1517,Mann Coffee,Café,26.13372047,119.3134155,五四北路枫丹白鹭门口,Fujian,Fuzhou,Jin'an
1518,广芳园,Dim Sum Restaurant,25.504632,119.78693200000001,45 Xiapuzhuang,Fujian,Fuzhou,Pingtan
1519,紅錦江大排檔,Fujian Restaurant,26.212865,119.53979,,Fujian,Fuzhou,Lianjiang County
1520,台湾柠檬香茅火锅,Chinese Restaurant,25.96014533,119.4954898,,Fujian,Fuzhou,Changle
1521,KFC (肯德基),Fast Food Restaurant,26.08358231,119.32225259999998,长乐北路,Fujian,Fuzhou,Mawei District
1522,KFC (肯德基),Fast Food Restaurant,25.721334,119.36471599999999,,Fujian,Fuzhou,Fuqing
1523,Jazzy Pizza,Pizza Place,26.10497183,119.30132169999999,"Wusi Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Gulou District
1524,福邸 The Fortune Mansion,Asian Restaurant,26.071388,119.302051,6/F Intercontinental Hotel,Fujian,Fuzhou,Taijiang District
1525,McDonald's (麦当劳),Fast Food Restaurant,26.05612373,119.31240079999999,台江区台江路95号元洪城首高层,Fujian,Fuzhou,Taijiang District
1526,佳客来,Steakhouse,26.00716565,119.4539013,马尾区君竹路47号 马尾步行街西提丽府广场,Fujian,Fuzhou,Changle
1527,吉野家,Japanese Restaurant,26.10087483,119.3016564,鼓楼区五四路162号华城国际大厦,Fujian,Fuzhou,Taijiang District
1528,金峰牛排,Steakhouse,26.055135999999997,119.316052,台江区老药洲街,Fujian,Fuzhou,Taijiang District
1529,McDonald's (麦当劳),Fast Food Restaurant,26.08912365,119.29304499999999,,Fujian,Fuzhou,Gulou District
1530,老鸭汤粉面馆,Soup Place,26.053695,119.345782,台江区鳌峰路92号,Fujian,Fuzhou,Taijiang District
1531,新聚福园大酒楼,Chinese Restaurant,25.98578158,119.4537426,马尾区罗星西路1号汇特城,Fujian,Fuzhou,Mawei District
1532,KFC (肯德基),Fast Food Restaurant,26.08358231,119.32225259999998,长乐北路,Fujian,Fuzhou,Gulou District
1533,McDonald's (麦当劳),Fast Food Restaurant,25.98854178,119.38452279999998,仓山区城门镇胪雷村东侧 福州火车南站2层候车亭,Fujian,Fuzhou,Mawei District
1534,高橋郎扁肉,Chinese Restaurant,26.473962,119.594329,,Fujian,Fuzhou,Luoyuan
1535,汉拿山韩国烤肉,Korean Restaurant,26.055687,119.337521,万达广场三楼,Fujian,Fuzhou,Gulou District
1536,Pizza Hut (必胜客),Pizza Place,25.71675873,119.34458159999998,,Fujian,Fuzhou,Fuqing
1537,阿咪大排档,Seafood Restaurant,26.066933,119.33236799999999,台江区长福路,Fujian,Fuzhou,Taijiang District
1538,新聚福园大酒楼,Chinese Restaurant,25.98578158,119.4537426,马尾区罗星西路1号汇特城,Fujian,Fuzhou,Changle
1539,赤炸风云,Fast Food Restaurant,25.725865,119.379802,,Fujian,Fuzhou,Fuqing
1540,麒麟荣誉国际酒店,Chinese Restaurant,25.50144917,119.74255020000001,,Fujian,Fuzhou,Pingtan
1541,德克士罗源餐厅,Fast Food Restaurant,26.48960816,119.54349429999999,司前路1号,Fujian,Fuzhou,Luoyuan
1542,永和鱼丸,Chinese Restaurant,26.08698749,119.29180819999999,南后街89号,Fujian,Fuzhou,Cangshan
1543,周麻婆 Mrs. Chou,Chinese Restaurant,26.060117,119.314532,,Fujian,Fuzhou,Taijiang District
1544,食鼎府,Chinese Restaurant,25.95594,119.50416299999999,,Fujian,Fuzhou,Changle
1545,Burger King (汉堡王),Fast Food Restaurant,26.07050385,119.3077034,台江区新港街道五一中路169号利嘉城二期16#楼1层02店面,Fujian,Fuzhou,Taijiang District
1546,宣和苑,Chinese Restaurant,26.09033433,119.2753351,华侨新村32号,Fujian,Fuzhou,Cangshan
1547,食鼎记私房菜,Chinese Restaurant,26.083691199999997,119.29443490000001,鼓楼区吉庇路61号,Fujian,Fuzhou,Gulou District
1548,黄鹤楼,Chinese Restaurant,26.059763,119.30121299999999,台江区学军路 群升国际B2号楼二层,Fujian,Fuzhou,Taijiang District
1549,梅邑会馆,Chinese Restaurant,26.050814000000003,119.294881,,Fujian,Fuzhou,Taijiang District
1550,麦劲道棒面,Noodle House,25.510065,119.789543,37 Pudong Rd.,Fujian,Fuzhou,Pingtan
1551,McDonald's (麦当劳),Fast Food Restaurant,26.11307658,119.31345459999999,华林路373号顺达大厦,Fujian,Fuzhou,Jin'an
1552,Pizza Hut (必胜客),Pizza Place,26.08405004,119.29537659999998,鼓楼区八一七北路68号二层,Fujian,Fuzhou,Gulou District
1553,琴江樓,Chinese Restaurant,26.003467999999998,119.494192,,Fujian,Fuzhou,Changle
1554,酒仙饭庄,Chinese Restaurant,25.96513846,119.49976699999999,,Fujian,Fuzhou,Changle
1555,KFC (肯德基),Fast Food Restaurant,25.961687,119.51698300000001,步行街店,Fujian,Fuzhou,Mawei District
1556,KFC (肯德基),Fast Food Restaurant,26.21239643,119.54239720000001,敖江路,Fujian,Fuzhou,Lianjiang County
1557,华侨会所,Food,26.09154302,119.2765128,,Fujian,Fuzhou,Gulou District
1558,圣杰士 Jazzy Pizza,Pizza Place,25.95900781,119.49461740000001,宝龙城市广场三楼,Fujian,Fuzhou,Mawei District
1559,Pizza Hut (必胜客),Pizza Place,26.05537239,119.33765679999999,鳌峰路金融街8号 万达广场2层01商铺,Fujian,Fuzhou,Cangshan
1560,happy restaurant,Chinese Restaurant,25.724868,119.36155600000001,,Fujian,Fuzhou,Fuqing
1561,KFC (肯德基),Fast Food Restaurant,27.981189,116.350296,步步高店,Jiangxi,Fuzhou,Linchuan
1562,陈家庄,Fujian Restaurant,26.079489000000002,119.267748,鼓楼区西洪路518号,Fujian,Fuzhou,Gulou District
1563,食鼎记私房菜,Chinese Restaurant,26.083691199999997,119.29443490000001,鼓楼区吉庇路61号,Fujian,Fuzhou,Taijiang District
1564,漳港龙宫酒楼,Chinese Restaurant,25.920214,119.624702,漳港商行街,Fujian,Fuzhou,Changle
1565,McDonald's (麦当劳),Fast Food Restaurant,25.72235189,119.3786775,小桥街环球商业中心 一、二层,Fujian,Fuzhou,Fuqing
1566,McDonald's (麦当劳),Fast Food Restaurant,26.07409208,119.3314362,福马路199号大华都购物广场,Fujian,Fuzhou,Mawei District
1567,芦际潭森林饭庄,Chinese Restaurant,25.997522,119.51354199999999,,Fujian,Fuzhou,Changle
1568,摩德林卡,Café,26.037779999999998,119.309297,首山路永輝超市旁,Fujian,Fuzhou,Cangshan
1569,德克士,Fast Food Restaurant,25.50857971,119.790765,平潭县豪香购物广场正对面,Fujian,Fuzhou,Pingtan
1570,五谷鱼粉,Ramen Restaurant,25.958045000000002,119.50481200000002,长乐市,Fujian,Fuzhou,Changle
1571,McDonald's (麦当劳),Fast Food Restaurant,26.08912365,119.29304499999999,,Fujian,Fuzhou,Cangshan
1572,Burger King (汉堡王),Fast Food Restaurant,26.019222,119.40388300000001,马尾区江滨东大道名城中心北区1楼1号门,Fujian,Fuzhou,Changle
1573,西海岸,Seafood Restaurant,26.13170462,119.15070259999999,鼓楼区六一中路115号,Fujian,Fuzhou,Minhou County
1574,Subway (赛百味),Sandwich Place,26.25829063,119.3960996,,Fujian,Fuzhou,Jin'an
1575,香港轩,Chinese Restaurant,25.719182999999997,119.34837900000001,,Fujian,Fuzhou,Fuqing
1576,88炭烤活鱼,Chinese Restaurant,25.965557999999998,119.509003,,Fujian,Fuzhou,Changle
1577,吉野家,Japanese Restaurant,26.10087483,119.3016564,鼓楼区五四路162号华城国际大厦,Fujian,Fuzhou,Jin'an
1578,McDonald's (麦当劳),Fast Food Restaurant,26.107485999999998,119.531425,福州罗长高速公路连江服务区B区,Fujian,Fuzhou,Mawei District
1579,McDonald's (麦当劳),Fast Food Restaurant,25.98854178,119.38452279999998,仓山区城门镇胪雷村东侧 福州火车南站2层候车亭,Fujian,Fuzhou,Cangshan
1580,莲海真味,Chinese Restaurant,25.49539285,119.78870719999999,海坛名街 20号楼123,Fujian,Fuzhou,Pingtan
1581,榮譽大酒樓,Restaurant,26.10130198,119.27054960000001,,Fujian,Fuzhou,Gulou District
1582,McDonald's Drive-in,Fast Food Restaurant,26.24921989,119.5448456,,Fujian,Fuzhou,Lianjiang County
1583,Ginkawa,Japanese Restaurant,25.715385,119.33971399999999,,Fujian,Fuzhou,Fuqing
1584,一座城 A·city,Restaurant,26.063026,119.27297,融侨中心二层,Fujian,Fuzhou,Cangshan
1585,长乐新清清大酒店,Chinese Restaurant,25.96742079,119.50041840000002,,Fujian,Fuzhou,Changle
1586,田当里,Chinese Restaurant,26.134204999999998,119.13323999999999,,Fujian,Fuzhou,Minhou County
1587,宣和苑,Chinese Restaurant,26.09033433,119.2753351,华侨新村32号,Fujian,Fuzhou,Taijiang District
1588,宣和苑,Chinese Restaurant,26.09033433,119.2753351,华侨新村32号,Fujian,Fuzhou,Gulou District
1589,绽放 Stage,Buffet,26.07162891,119.30169040000001,4/F Intercontinental Hotel,Fujian,Fuzhou,Taijiang District
1590,McDonald's (麦当劳),Fast Food Restaurant,26.03706117,119.31295039999999,仓山区上三路85号 学生街城市广场,Fujian,Fuzhou,Taijiang District
1591,正宗八宝冰饭,BBQ Joint,25.96106148,119.5120544,,Fujian,Fuzhou,Changle
1592,Pizza Hut (必胜客),Pizza Place,26.05537239,119.33765679999999,鳌峰路金融街8号 万达广场2层01商铺,Fujian,Fuzhou,Taijiang District
1593,Pizza Hut (必胜客),Pizza Place,26.05537239,119.33765679999999,鳌峰路金融街8号 万达广场2层01商铺,Fujian,Fuzhou,Mawei District
1594,农家乐,Chinese Restaurant,26.0240612,119.3350449,,Fujian,Fuzhou,Cangshan
1595,阳光海岸,Seafood Restaurant,25.608014,119.44378999999999,,Fujian,Fuzhou,Fuqing
1596,农家庄,Fujian Restaurant,25.502375,119.791669,130-6 E. Haitan Rd.,Fujian,Fuzhou,Pingtan
1597,易斯登 eastern,Japanese Restaurant,26.07509862,119.28155659999999,乌山西路 69号 阳光荣域 B区,Fujian,Fuzhou,Gulou District
1598,McDonald's (麦当劳),Fast Food Restaurant,26.07409208,119.3314362,福马路199号大华都购物广场,Fujian,Fuzhou,Taijiang District
1599,澳门豆捞,Chinese Restaurant,27.961472999999998,116.34040800000001,,Jiangxi,Fuzhou,Linchuan
1600,舒友茶餐厅(泰禾广场店),Cantonese Restaurant,26.140051999999997,119.325833,,Fujian,Fuzhou,Jin'an
1601,平潭8090coffee,Café,25.49611404,119.7913304,平潭县西航路西和园隔壁,Fujian,Fuzhou,Pingtan
1602,海坛特色小吃,Restaurant,25.499975,119.80388300000001,,Fujian,Fuzhou,Pingtan
1603,冰饭烧烤,Chinese Restaurant,25.960570999999998,119.512965,,Fujian,Fuzhou,Changle
1604,McDonald's (麦当劳),Fast Food Restaurant,26.11307658,119.31345459999999,华林路373号顺达大厦,Fujian,Fuzhou,Gulou District
1605,两岸咖啡,Café,26.21240425,119.53439329999999,,Fujian,Fuzhou,Lianjiang County
1606,山盛yamamori,Japanese Restaurant,26.139488,119.325652,,Fujian,Fuzhou,Jin'an
1607,鼓岭麦当劳 McDonald,Fast Food Restaurant,26.092493,119.39244599999999,,Fujian,Fuzhou,Mawei District
1608,KFC (肯德基),Fast Food Restaurant,26.10039793,119.3019748,五四路帝豪国际大厦一楼,Fujian,Fuzhou,Gulou District
1609,KFC (肯德基),Fast Food Restaurant,26.11645868,119.31483349999999,仓山区城门镇胪雷村 福州火车南站内,Fujian,Fuzhou,Jin'an
1610,McDonald's (麦当劳),Fast Food Restaurant,26.0555189,119.3386295,台江区鳌峰路金融街8号万达广场,Fujian,Fuzhou,Cangshan
1611,枫之子 Son of Maple,Sushi Restaurant,25.95194,119.4954,,Fujian,Fuzhou,Changle
1612,聚春园大酒店,Chinese Restaurant,26.08950244,119.2947923,东街2号,Fujian,Fuzhou,Gulou District
1613,KFC (肯德基),Fast Food Restaurant,25.74026765,119.39388290000001,一拂街,Fujian,Fuzhou,Fuqing
1614,阿咪大排档,Seafood Restaurant,26.066933,119.33236799999999,台江区长福路,Fujian,Fuzhou,Cangshan
1615,Miyabi | 雅 @ Sheraton Fuzhou,Japanese Restaurant,26.02718444,119.367071,,Fujian,Fuzhou,Taijiang District
1616,二回熟,Hotpot Restaurant,26.056047,119.337595,万达广场3楼,Fujian,Fuzhou,Taijiang District
1617,永和鱼丸,Chinese Restaurant,26.08698749,119.29180819999999,南后街89号,Fujian,Fuzhou,Taijiang District
1618,KFC (肯德基),Fast Food Restaurant,26.11645868,119.31483349999999,仓山区城门镇胪雷村 福州火车南站内,Fujian,Fuzhou,Gulou District
1619,新紫阳大酒店,Chinese Restaurant,26.081482,119.327124,晋安区福新路127号,Fujian,Fuzhou,Taijiang District
1620,KFC (肯德基),Fast Food Restaurant,26.10039793,119.3019748,五四路帝豪国际大厦一楼,Fujian,Fuzhou,Taijiang District
1621,McDonald's (麦当劳),Fast Food Restaurant,26.24953773,119.5447685,福州罗长高速公路连江服务区B区,Fujian,Fuzhou,Lianjiang County
1622,McDonald's (麦当劳),Fast Food Restaurant,26.0555189,119.3386295,台江区鳌峰路金融街8号万达广场,Fujian,Fuzhou,Taijiang District
1623,McDonald's (麦当劳),Fast Food Restaurant,26.10521024,119.3013047,"Hualin Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Jin'an
1624,豪运来大排档,Chinese Restaurant,25.505216,119.79724399999999,,Fujian,Fuzhou,Pingtan
1625,达道食府,Fujian Restaurant,26.059151999999997,119.312909,,Fujian,Fuzhou,Taijiang District
1626,永和鱼丸,Chinese Restaurant,26.08698749,119.29180819999999,南后街89号,Fujian,Fuzhou,Gulou District
1627,Burger King (汉堡王),Fast Food Restaurant,26.019222,119.40388300000001,马尾区江滨东大道名城中心北区1楼1号门,Fujian,Fuzhou,Mawei District
1628,McDonald's (麦当劳),Fast Food Restaurant,25.98854178,119.38452279999998,仓山区城门镇胪雷村东侧 福州火车南站2层候车亭,Fujian,Fuzhou,Taijiang District
1629,吉野家,Japanese Restaurant,26.10087483,119.3016564,鼓楼区五四路162号华城国际大厦,Fujian,Fuzhou,Gulou District
1630,汉拿山韩国烤肉,Korean Restaurant,26.055687,119.337521,万达广场三楼,Fujian,Fuzhou,Taijiang District
1631,春秋大酒楼,Fujian Restaurant,26.088828,119.279975,,Fujian,Fuzhou,Gulou District
1632,KFC (肯德基),Fast Food Restaurant,26.08358231,119.32225259999998,长乐北路,Fujian,Fuzhou,Cangshan
1633,McDonald's (麦当劳),Fast Food Restaurant,26.07409208,119.3314362,福马路199号大华都购物广场,Fujian,Fuzhou,Cangshan
1634,Pizza Hut (必胜客),Pizza Place,26.03794363,119.26848429999998,仓山区金山街道浦上大道272号 福州仓山万达广场A5＃一二层,Fujian,Fuzhou,Cangshan
1635,Dico's,Fast Food Restaurant,26.0601902,119.3142014,,Fujian,Fuzhou,Taijiang District
1636,McDonald's (麦当劳),Fast Food Restaurant,26.10521024,119.3013047,"Hualin Lu, Fuzhou, Fujian, China",Fujian,Fuzhou,Gulou District
1637,圣杰士 Jazzy Pizza,Pizza Place,25.95900781,119.49461740000001,宝龙城市广场三楼,Fujian,Fuzhou,Changle
1638,鹤上兄弟檊面店,Chinese Restaurant,25.95576242,119.5512358,,Fujian,Fuzhou,Changle
1639,食鼎记私房菜,Chinese Restaurant,26.083691199999997,119.29443490000001,鼓楼区吉庇路61号,Fujian,Fuzhou,Cangshan
1640,正新鸡排,Fried Chicken Joint,25.508814,119.78991,158-5 M. Cuiyuan Rd.,Fujian,Fuzhou,Pingtan
1641,江记火锅,Hotpot Restaurant,26.033686,119.293343,仓山区鹭岭路洋恰新村5-8号店,Fujian,Fuzhou,Cangshan
1642,阿咪大排档,Seafood Restaurant,26.066933,119.33236799999999,台江区长福路,Fujian,Fuzhou,Mawei District
1643,大丰收,Chinese Restaurant,26.055764,119.31121100000001,,Fujian,Fuzhou,Taijiang District
1644,西贝莜面村,Shaanxi Restaurant,26.09371647,119.33158259999999,晋安区东二环泰和广场L516,Fujian,Fuzhou,Mawei District
1645,黄鹤楼,Chinese Restaurant,26.058819,119.310419,台江区元洪城5楼,Fujian,Fuzhou,Taijiang District
1646,Ud Caffe,Café,25.49401709,119.77495729999998,海坛名街,Fujian,Fuzhou,Pingtan
1647,McDonald's (麦当劳),Fast Food Restaurant,26.06159955,119.2905432,台江区工业路193号 福州宝龙城市广场,Fujian,Fuzhou,Cangshan
1648,亿佳基江夏餐厅,Fast Food Restaurant,26.07109127,119.19808190000002,,Fujian,Fuzhou,Taijiang District
1649,金妈妈韩国烤肉,Korean Restaurant,26.079439,119.27036399999999,鼓楼区西洪路518号恩特楼1楼,Fujian,Fuzhou,Gulou District
